head,relation,tail,time,score
科磊（KLA）,批评,拜登政,2024-12-02,1.000000
美超微换财务长,增进,近14%,2024-12-02,1.000000
黄教漳,主导,川普贸易政策,2024-11-16,1.000000
黄教漳,增进,川普贸易政策,2024-11-16,1.000000
台湾台北地方检察署,认为犯罪,「咏旭投资」,2024-12-04,1.000000
郑惠心,主导,宝山一二期扩建计划,2024-11-25,1.000000
国道公路警察局,主导,「AI鹰眼辨识」,2024-12-03,1.000000
新竹地院,质疑,徐男,2024-12-03,1.000000
新竹地院,担忧,徐男,2024-12-03,1.000000
新竹地院,认为有暴力,徐男,2024-12-03,1.000000
新竹地院,认为恐怖,徐男,2024-12-03,1.000000
国道公路警察局,认为违规,未系安全带,2024-12-03,1.000000
乐天女孩,喜欢,「登巨蛋看板」,2024-11-23,1.000000
乐天女孩,欣赏,「登巨蛋看板」,2024-11-23,1.000000
外贸协会,主导,展前记者会,2024-11-23,1.000000
倪嘉徽,喜欢,林信义,2024-11-16,1.000000
倪嘉徽,认为优秀,林信义,2024-11-16,1.000000
倪嘉徽,感谢,林信义,2024-11-16,1.000000
林信义,感到满意,拜登任,2024-11-16,1.000000
倪嘉徽,质疑,林信义,2024-11-16,1.000000
美日韩三边会谈,增进,台海和平,2024-11-16,1.000000
林信义,增进,台美伙伴、区域和平,2024-11-16,1.000000
倪嘉徽,支持,林信义,2024-11-16,1.000000
川普团队传,批评,阿特金斯成S,2024-11-21,1.000000
川普团队传,认为有暴力,阿特金,2024-11-21,1.000000
川普团队传,认为缺乏,阿特金斯,2024-11-21,1.000000
川普团队传,喜欢,阿特金斯成S,2024-11-21,1.000000
川普团队传,担忧,阿特金斯成S,2024-11-21,1.000000
川普团队传,认为优秀,阿特金斯,2024-11-21,1.000000
川普团队传,视作英雄,阿特金斯,2024-11-21,1.000000
川普团队传,欢迎,阿特金斯成S,2024-11-21,1.000000
川普团队传,认为有成就,阿特金,2024-11-21,1.000000
川普团队传,支持,阿特金斯成S,2024-11-21,1.000000
川普团队传,主导,阿特金斯成S,2024-11-21,1.000000
川普团队传,认可,阿特金斯成S,2024-11-21,1.000000
川普团队传,欣赏,阿特金斯成S,2024-11-21,1.000000
阿达尼,认为犯罪,证券欺诈罪,2024-11-21,1.000000
川普团队传,认为热情,阿特金斯,2024-11-21,1.000000
川普团队传,质疑,阿特金斯成S,2024-11-21,1.000000
议员黄文志,担忧,国外竞争,2024-11-26,1.000000
议员黄文志,担忧,国外竞争,2024-11-26,1.000000
川普2.0时代,损害,台经济,2024-11-27,1.000000
台铁公司,主导,霸凌传闻,2024-11-27,1.000000
唐奖基金会,认为违规,奥马尔．亚基,2024-09-25,1.000000
唐奖基金会,视作英雄,奥马尔．亚基,2024-09-25,1.000000
唐奖基金会,欢迎,奥马尔．亚基,2024-09-25,1.000000
唐奖基金会,认为优秀,奥马尔．亚基,2024-09-25,1.000000
唐奖基金会,质疑,奥马尔．亚基,2024-09-25,1.000000
广岛电铁株式会社,喜欢,平溪线,2024-11-08,1.000000
台湾总督府铁道部,增进,运煤专用铁路,2024-11-08,1.000000
王兆贤,喜欢,平溪线,2024-11-08,1.000000
广岛电铁株式会社,欣赏,平溪线,2024-11-08,1.000000
台湾总督府铁道部,喜欢,平溪线,2024-11-08,1.000000
台阳矿业株式会社,喜欢,平溪线,2024-11-08,1.000000
台阳矿业株式会社,欣赏,平溪线,2024-11-08,1.000000
台湾总督府铁道部,欣赏,平溪线,2024-11-08,1.000000
李一帆,威胁,五角大厦,2024-11-27,1.000000
李一帆,攻击,五角大厦,2024-11-27,1.000000
李一帆,认为失败,五角大厦,2024-11-27,1.000000
李一帆,损害,五角大厦,2024-11-27,1.000000
李一帆,攻击,五角大厦,2024-11-27,1.000000
李一帆,认为失败,五角大厦,2024-11-27,1.000000
李一帆,认为优秀,电动车,2024-11-27,1.000000
李一帆,威胁,五角大厦,2024-11-27,1.000000
德国国庆活动,欢迎,萨克森邦,2024-10-05,1.000000
王令麟,增进,东森购物裁员,2024-11-27,1.000000
新北市劳工局,认为有危机,电商,2024-11-28,1.000000
马斯克入阁,认为有威胁,川普2.0对台,2024-11-12,1.000000
马斯克入阁,威胁,川普2.0对台,2024-11-12,1.000000
卢志铭,认为恐怖,Uniqlo柳井,2024-11-28,1.000000
女子,认为犯罪,男子,2024-11-25,1.000000
女子,质疑,邻居停放机车,2024-11-25,1.000000
女子,认为有暴力,男子,2024-11-25,1.000000
温国宏,主导,中秋晚会,2024-11-25,1.000000
议员黄文志,担忧,国外竞争,2024-11-26,1.000000
甘利明,主导,安倍时代,2024-10-28,1.000000
日本发生大地震,损害,福岛核电厂,2024-10-21,1.000000
日童刺死案,增进,政治化,2024-09-23,1.000000
Jessy,视作英雄,江坤宇安,2024-11-21,1.000000
Jessy,攻击,江坤宇安,2024-11-21,1.000000
啦啦队成员Jessy,攻击,江坤宇安,2024-11-21,1.000000
江坤宇安,批评,Jessy,2024-11-21,1.000000
江坤宇安,欢迎,Jessy,2024-11-21,1.000000
啦啦队成员Jessy,视作英雄,江坤宇安,2024-11-21,1.000000
恒水集团,主导,小水力发电厂,2024-12-05,1.000000
丁静怡,主导,《影后》,2024-12-03,1.000000
「心灵角落工作室」,攻击,苏巧慧,2024-12-03,1.000000
麦若愚,欣赏,《影后》,2024-12-03,1.000000
菱传媒,视作英雄,苏巧慧,2024-12-03,1.000000
粘嫦钰,主导,《影后》,2024-12-03,1.000000
菱传媒,认为优秀,苏巧慧,2024-12-03,1.000000
「心灵角落工作室」,认为恐怖,苏巧慧,2024-12-03,1.000000
林右昌,认为恐怖,苏巧慧,2024-12-03,1.000000
菱传媒,攻击,苏巧慧,2024-12-03,1.000000
邵雨薇,攻击,吴慷仁,2024-12-03,1.000000
粘嫦钰,欣赏,《影后》,2024-12-03,1.000000
柬埔寨,损害,安小鸡,2024-12-03,1.000000
菱传媒,认为恐怖,苏巧慧,2024-12-03,1.000000
菱传媒,欢迎,苏巧慧,2024-12-03,1.000000
麦若愚,主导,《影后》,2024-12-03,1.000000
王维中,认为恐怖,苏巧慧,2024-12-03,1.000000
「心灵角落工作室」,认为优秀,苏巧慧,2024-12-03,1.000000
「心灵角落工作室」,视作英雄,苏巧慧,2024-12-03,1.000000
纽约大学金融学教授,主导,金发女孩」,2024-11-28,1.000000
纽约大学金融学教授,损害,Intel 基辛格,2024-11-28,1.000000
摩根大通交易团队,主导,「金发女孩」,2024-11-28,1.000000
摩根大通交易团队,损害,Intel 基辛格,2024-11-28,1.000000
纽约大学金融学教授,认为恐怖,「金发女孩」,2024-11-28,1.000000
墨西哥政府,认为失败,「马雅列车」计划,2024-11-18,1.000000
松田龙平,主导,来生再见未名的我们》,2024-11-18,1.000000
立法院教育及文化委,质疑,遗址保存条例草案,2024-11-18,1.000000
评审团,主导,赛道测试,2024-11-21,1.000000
评审团,认为失败,赛道测试,2024-11-21,1.000000
周鹤鸣,增进,台湾商业不动产发展,2024-11-05,1.000000
郭林谅,认为非法,南港（2101）,2024-12-04,1.000000
经济部产业发展署,支持,中华汽车,2024-12-04,1.000000
印度当局,认为失败,电动车奖励计划,2024-12-04,1.000000
印度当局,主导,电动车奖励计划,2024-12-04,1.000000
吴康玮,认为有成就,金宝,2024-11-28,1.000000
吴康玮,认可,减碳方面的行动,2024-11-28,1.000000
永笙生技,增进,「细胞三支箭」,2024-12-02,1.000000
Moneydj理财网,增进,电子产品积压订单暴增,2024-12-02,1.000000
康奈尔,威胁,张,2024-11-28,1.000000
康奈尔,欣赏,张,2024-11-28,1.000000
康奈尔,攻击,张,2024-11-28,1.000000
康奈尔,质疑,张,2024-11-28,1.000000
康奈尔,担忧,张,2024-11-28,1.000000
康奈尔,感到不满,张,2024-11-28,1.000000
麦瑞斯,主导,艾司摩尔,2024-12-06,1.000000
桑吉,主导,艾司摩尔,2024-12-06,1.000000
南韩美军基地,增进,军事戒备行动,2024-11-27,1.000000
《华尔街日报》,认为有威胁,华府,2024-11-25,1.000000
Bryan Ma,增进,苹果在中国面临的压力,2024-11-25,1.000000
李远哲,欣赏,清德宗,2024-11-19,1.000000
吴东亮,主导,台美经贸小组,2024-11-26,1.000000
洪安怡,主导,举喜重划区」,2024-11-28,1.000000
洪安怡,欢迎,「举喜重划区」,2024-11-28,1.000000
洪安怡,喜欢,「举喜重划区」,2024-11-28,1.000000
洪安怡,主导,「举喜重划区」,2024-11-28,1.000000
莫里斯,感到不满,马斯,2024-11-17,1.000000
莫里斯,认为热情,马斯,2024-11-17,1.000000
莫里斯,认为有暴力,马,2024-11-17,1.000000
马斯克－拉马斯瓦米,主导,政府效率部」,2024-11-17,1.000000
莫里斯,视作英雄,马斯,2024-11-17,1.000000
倪嘉徽,质疑,林信,2024-11-16,1.000000
倪嘉徽,认为优秀,林信义,2024-11-16,1.000000
倪嘉徽,视作英雄,林信义,2024-11-16,1.000000
美日韩三边会谈,增进,两岸政策,2024-11-16,1.000000
台湾地方创生团队,增进,台日交流,2024-11-19,1.000000
明鑫,支持,台湾业者,2024-11-19,1.000000
财政部统计处,增进,台湾对韩国贸易,2024-11-21,1.000000
财政部统计处,质疑,台湾对韩国贸易,2024-11-21,1.000000
美准财长,认为违规,优先兑现减税,2024-11-27,1.000000
美准财长,主导,优先兑现减税,2024-11-27,1.000000
"《
镜周刊
》",威胁,台南Josh,2024-11-21,1.000000
"《
镜周刊
》",攻击,台南Josh,2024-11-21,1.000000
"《
镜周刊
》",视作英雄,台湾队全员,2024-11-21,1.000000
"《
镜周刊
》",损害,台南Josh,2024-11-21,1.000000
"《
镜周刊
》",质疑,台南Josh,2024-11-21,1.000000
Snell加盟道奇,增进,道奇的先发深度,2024-12-04,1.000000
莓莓,认可,丁守中,2024-11-19,1.000000
寇寇姊,认为可靠,丁守中,2024-11-19,1.000000
寇寇姊,认可,丁守中,2024-11-19,1.000000
丁守中,认为热情,寇寇姊,2024-11-19,1.000000
莓莓,支持,丁守中,2024-11-19,1.000000
寇寇姊,支持,丁守中,2024-11-19,1.000000
林奇芬,主导,「台湾股王争霸战」,2024-11-19,1.000000
陶本和,认为失败,中美晶片战,2024-11-13,1.000000
国安会秘书长,支持,「特殊管道」会谈,2024-12-01,1.000000
国安会秘书长,主导,「特殊管道」会谈,2024-12-01,1.000000
国安会秘书长,认为失败,「特殊管道」会谈,2024-12-01,1.000000
国安会秘书长,增进,「特殊管道」会谈,2024-12-01,1.000000
气象署,认为有危机,台南连震,2024-11-21,1.000000
气象署,认为失败,台南连震,2024-11-21,1.000000
富邦投顾,损害,IC通路厂北美业务,2024-12-01,1.000000
陈品佑,主导,「川普投顾」,2024-12-01,1.000000
纳德拉,质疑,AI模型扩展,2024-11-20,1.000000
国发会主委刘镜清,认为有危机,人口危机,2024-11-25,1.000000
国发会主委刘镜清,主导,少子化对策计划,2024-11-25,1.000000
国发会主委刘镜清,增进,生育率,2024-11-25,1.000000
全球消费者,认为优秀,BMW 1系列,2024-11-30,1.000000
全球消费者,认为热情,车系,2024-11-30,1.000000
兴泰实业,视作英雄,许绮礽,2024-11-22,1.000000
陈欣媛,认为有危机,人工智能,2024-12-01,1.000000
陈欣媛,认为缺乏,人工智能,2024-12-01,1.000000
上海电信,增进,AI人工智能医疗,2024-12-01,1.000000
陈欣媛,认为有成就,人工智能,2024-12-01,1.000000
陈欣媛,增进,人工智能,2024-12-01,1.000000
吴东亮,主导,台美经贸小组,2024-11-26,1.000000
亚马逊公司,支持,Zoox计划,2024-11-28,1.000000
亚马逊公司,主导,Zoox计划,2024-11-28,1.000000
亚马逊公司,认可,Zoox计划,2024-11-28,1.000000
佐治亚州,增进,自动驾驶服务,2024-11-28,1.000000
德克萨斯州,增进,自动驾驶服务,2024-11-28,1.000000
亚马逊公司,担忧,安全,2024-11-28,1.000000
巴拉,担忧,监管条例审核通过系统,2024-11-28,1.000000
巫鸿玮,感到不满,萧旭岑,2024-12-04,1.000000
外交部政务次长吴志中,增进,台德双边实质合作关系,2024-11-13,1.000000
张荣仁,增进,美台市场,2024-11-24,1.000000
阿本鲁,喜欢,跟维尼当朋友,2024-10-29,1.000000
群益金融集团,增进,「2025年投资展望,2024-11-18,1.000000
乌克兰重建,增进,全球的钢铁需求,2024-11-18,1.000000
俄乌停战,增进,钢铁产业复苏,2024-11-18,1.000000
罗斯福,主导,新政,2024-11-19,1.000000
李先泰,认为有暴力,那斯达克,2024-11-21,1.000000
李先泰,视作英雄,那斯达克,2024-11-21,1.000000
李先泰,攻击,那斯达克,2024-11-21,1.000000
翁至成,质疑,「视线死角」狠撞,2024-11-19,1.000000
王禹承,认为优秀,郭俊言,2024-12-02,1.000000
赵子铭,攻击,黄尹元,2024-12-02,1.000000
王正文,攻击,黄尹元,2024-12-02,1.000000
小娟姐,认为可靠,廖哲,2024-12-02,1.000000
小娟姐,认为优秀,子弟兵,2024-12-02,1.000000
王禹承,认为犯罪,台体大,2024-12-02,1.000000
小娟姐,认为有暴力,台体大,2024-12-02,1.000000
谢玉娟,认为有暴力,台体大,2024-12-02,1.000000
谢玉娟,认为恐怖,台体大,2024-12-02,1.000000
郭俊言,认为犯罪,台体大,2024-12-02,1.000000
谢玉娟,认为有危机,台体大,2024-12-02,1.000000
小娟姐,认为有威胁,台体大,2024-12-02,1.000000
赵子铭,支持,黄尹元,2024-12-02,1.000000
小娟姐,认为恐怖,台体大,2024-12-02,1.000000
谢玉娟,认为有威胁,台体大,2024-12-02,1.000000
谢玉娟,攻击,台体大,2024-12-02,1.000000
小娟姐,认为有危机,台体大,2024-12-02,1.000000
陈家铨,攻击,台体大,2024-12-02,1.000000
黄麒哲,认为有威胁,台体大,2024-12-02,1.000000
小娟姐,攻击,台体大,2024-12-02,1.000000
小娟姐,威胁,台体大,2024-12-02,1.000000
谢玉娟,认为失败,台体大,2024-12-02,1.000000
谢玉娟,威胁,台体大,2024-12-02,1.000000
小娟姐,损害,台体大,2024-12-02,1.000000
陈家铨,认为失败,台体大,2024-12-02,1.000000
小娟姐,认为失败,台体大,2024-12-02,1.000000
黄麒哲,认为犯罪,台体大,2024-12-02,1.000000
义守大学,感谢,玉娟总教练,2024-12-02,1.000000
杨伟甫,认为可靠,熊本机场,2024-09-01,1.000000
杨伟甫,认为优秀,熊本机场,2024-09-01,1.000000
杨伟甫,增进,彼此国际能见度,2024-09-01,1.000000
Moneydj理财网,攻击,巨亨买基金,2024-12-02,1.000000
韩国央行,增进,短期流动性,2024-12-02,1.000000
证交所,认为有危机,欧洲最大经济体德国,2024-12-02,1.000000
侯西峰,主导,鑫囍创业,2024-12-02,1.000000
花旗银行,攻击,陈怡慈,2024-11-27,1.000000
陈添枝,认为有危机,中国在中美贸易战,2024-11-29,1.000000
陈添枝,认为失败,中国在中美贸易战,2024-11-29,1.000000
陈添枝,增进,南韩 减碳 全球暖化,2024-11-29,1.000000
黄光芹,主导,阿姊反抗军,2024-11-29,1.000000
「共同民主党」,主导,「金建希特别检察法」,2024-12-05,1.000000
「共同民主党」,支持,「金建希特别检察法」,2024-12-05,1.000000
南韩戒严大翻车,威胁,民主,2024-12-05,1.000000
吴东亮,主导,台美经贸小组,2024-11-26,1.000000
大陆网友,认可,言论,2024-11-27,1.000000
大陆网友,认为违规,言论,2024-11-27,1.000000
大陆网友,质疑,言论,2024-11-27,1.000000
大陆网友,批评,言论,2024-11-27,1.000000
汶水派出所,认为有危机,大型重机车祸事故,2024-11-19,1.000000
苗栗县警察局大湖分局,认为有危机,大型重机车祸事故,2024-11-19,1.000000
中信兄弟,认为有暴力,郑锜鸿,2024-11-28,1.000000
猿队,主导,洋投泰霸,2024-11-28,1.000000
詹智尧,认为失败,中信兄弟,2024-11-28,1.000000
中信兄弟,攻击,Lamigo桃猿,2024-11-28,1.000000
中信兄弟,感到不满,陈子豪,2024-11-28,1.000000
中信兄弟,威胁,陈子豪,2024-11-28,1.000000
中信兄弟,视作英雄,陈子豪,2024-11-28,1.000000
吉利,质疑,极氪,2024-10-23,1.000000
国安部,认为有威胁,中国国家安全,2024-10-23,1.000000
国安部,损害,中国国家安全,2024-10-23,1.000000
国安部,威胁,中国国家安全,2024-10-23,1.000000
国台办恐吓陆委会,支持,相关民众,2024-11-12,1.000000
「贝加尔电子」,认为可靠,俄罗斯武器系统,2024-11-28,1.000000
和硕（4938）,认为有危机,全球少子化,2024-12-04,1.000000
台湾玉山科技协会,相信,南韩戒严事件,2024-12-04,1.000000
格里芬,认为非法,川普的高关税政策,2024-12-04,1.000000
格里芬,认为失败,川普的高关税政策,2024-12-04,1.000000
格里芬,主导,川普的高关税政策,2024-12-04,1.000000
格里芬,担忧,川普的高关税政策,2024-12-04,1.000000
格里芬,认为违规,川普的高关税政策,2024-12-04,1.000000
格里芬,增进,川普的高关税政策,2024-12-04,1.000000
格里芬,认为有危机,川普的高关税政策,2024-12-04,1.000000
小唐纳·川普,主导,ncial）,2024-12-04,1.000000
吴庆杉,质疑,新思科技,2024-11-19,1.000000
新思科技,支持,台积公司的A16制程,2024-11-19,1.000000
新思科技,增进,生产力,2024-11-19,1.000000
蔡玉真,感到不满,张淑娟,2024-12-02,1.000000
蔡玉真,质疑,张淑娟,2024-12-02,1.000000
蔡玉真,批评,张淑娟,2024-12-02,1.000000
傅清源,主导,台湾金融生活调查,2024-12-02,1.000000
傅清源,认为优秀,世新大学团队,2024-12-02,1.000000
台湾金融研训院,认为优秀,世新大学团队,2024-12-02,1.000000
批评者,欣赏,《万历十五年》,2024-12-04,1.000000
黄仁宇,相信,制度,2024-12-04,1.000000
批评者,认为恐怖,《万历十五年》,2024-12-04,1.000000
批评者,感到满意,《万历十五年》,2024-12-04,1.000000
