head,relation,tail,time,score
上海航交所,认为有危机,欧洲线跌幅,2025-01-12,1.000000
库普蒂诺公司,支持,M5 系列处理器,2024-12-24,1.000000
库普蒂诺公司,增进,散热性能,2024-12-24,1.000000
Harlan Su,增进,与AMD的合作,2024-10-28,1.000000
奇𬭎科技,增进,液体冷却需求,2024-06-20,1.000000
迪拜道路和运输管理局,感谢,赫拉希德,2024-11-21,1.000000
迪拜道路和运输管理局,增进,节能LED照明,2024-11-21,1.000000
维韦克·拉马斯瓦米,主导,政府外委员会,2024-11-27,1.000000
维韦克·拉马斯瓦米,增进,政府效率,2024-11-27,1.000000
约翰·温,损害,高通公司(QCOM),2024-10-24,1.000000
约翰·温,攻击,高通公司(QCOM),2024-10-24,1.000000
《wired》,增进,通货膨胀,2024-09-29,1.000000
克里斯坦·安蒙,主导,英特尔的谈判,2024-09-23,1.000000
Katsuya,视作英雄,细川忠政,2024-11-16,1.000000
鹿儿岛市,损害,地下水条件,2024-11-16,1.000000
鹿儿岛市,增进,用水需求,2024-11-16,1.000000
杉田,质疑,自然资源的局限性,2024-11-16,1.000000
鹿儿岛城,增进,用水需求,2024-11-16,1.000000
杉田,增进,用水需求,2024-11-16,1.000000
鹿儿岛县两次大地震,增进,用水需求,2024-11-16,1.000000
鹿儿岛县,损害,地下水条件,2024-11-16,1.000000
鹿儿岛县,增进,用水需求,2024-11-16,1.000000
鹿儿岛县两次大地震,损害,地下水条件,2024-11-16,1.000000
九州金融集团,担忧,鹿儿岛县,2024-11-16,1.000000
《摩根俱乐部》,支持,安谋,2024-12-29,1.000000
安东尼·迪皮乔兹,认可,《摩根俱乐部》,2024-12-29,1.000000
乔尼·伊夫,担忧,随机投资策略,2024-12-03,1.000000
孙正义,主导,收购英国Arm,2024-12-03,1.000000
孙正义,支持,收购英国Arm,2024-12-03,1.000000
得克萨斯州,喜欢,Vistra,2024-10-01,1.000000
得克萨斯州,欢迎,Vistra,2024-10-01,1.000000
柳翰刚,欣赏,《芯战》,2024-11-20,1.000000
《时报》,视作英雄,日本首相石破茂,2024-11-12,1.000000
中华队夺冠,认为可靠,「800G ZR」,2024-11-29,1.000000
普京,认为失败,俄乌战争,2024-11-29,1.000000
徐照兴,认为可靠,「800G ZR」,2024-11-29,1.000000
徐老师,认为可靠,「800G ZR」,2024-11-29,1.000000
孙正义,认可,收购英国Arm,2024-12-03,1.000000
孙正义,主导,收购英国Arm,2024-12-03,1.000000
孙正义,增进,打车服务,2024-12-03,1.000000
孙正义,支持,收购英国Arm,2024-12-03,1.000000
纳斯达克股票交易所,认为失败,退市,2024-11-20,1.000000
纳斯达克股票交易所,担忧,信息可靠性,2024-11-20,1.000000
纳斯达克股票交易所,主导,退市,2024-11-20,1.000000
环保主义者,感到满意,这些工厂,2024-10-02,1.000000
塞拉俱乐部,损害,工人,2024-10-02,1.000000
塞拉俱乐部,损害,社区,2024-10-02,1.000000
Phelix Lee,担忧,台积公司扩大限制,2024-11-11,1.000000
Rao,认为有成就,LLMs,2024-11-20,1.000000
富豪马斯克,支持,松绑太空火箭发展,2025-01-01,1.000000
黄,喜欢,领导团队的大规模聚会,2024-11-11,1.000000
C. C. Wei,担忧,关于人工智能泡沫,2024-10-20,1.000000
特朗普获胜,感到不满,中国股市,2024-11-12,1.000000
法国,主导,Mistral AI,2024-12-03,1.000000
孙正义,增进,打车服务,2024-12-03,1.000000
孙正义,支持,优步(Uber),2024-12-03,1.000000
孙正义,增进,优步(Uber),2024-12-03,1.000000
伊夫斯,主导,苹果计划,2024-09-17,1.000000
伊夫斯,支持,苹果计划,2024-09-17,1.000000
台湾民主政府,增进,军事活动,2024-12-02,1.000000
希腊,增进,6天工作周,2024-07-03,1.000000
台股,认为有危机,高价股,2025-01-13,1.000000
广达,认为有成就,AI 题材,2024-12-31,1.000000
三大法人,认可,和硕,2024-12-31,1.000000
三大法人,认可,纬颖,2024-12-31,1.000000
三大法人,感到不满,广达,2024-12-31,1.000000
三大法人,感到不满,纬创,2024-12-31,1.000000
三大法人,感到不满,英业达,2024-12-31,1.000000
晟铭电,认为有成就,机壳族群,2024-12-31,1.000000
健策,认为有成就,散热族群,2024-12-31,1.000000
广达,认为有成就,AI 题材,2024-12-31,1.000000
三大法人,认可,和硕,2024-12-31,1.000000
三大法人,认可,纬颖,2024-12-31,1.000000
三大法人,质疑,广达,2024-12-31,1.000000
三大法人,质疑,纬创,2024-12-31,1.000000
三大法人,质疑,英业达,2024-12-31,1.000000
晟铭电,认为有成就,AI 伺服器,2024-12-31,1.000000
健策,认为有成就,AI 伺服器,2024-12-31,1.000000
双鸿,认为有成就,AI 伺服器,2024-12-31,1.000000
奇𬭎,认为有成就,AI 伺服器,2024-12-31,1.000000
杰恩森·霍恩,批评,假新闻,2024-10-22,1.000000
新特朗普政府,增进,实行关税,2025-01-11,1.000000
新特朗普政府,感到满意,实行关税,2025-01-11,1.000000
新特朗普政府,担忧,可能实行关税,2025-01-11,1.000000
奈飞公司摩根大通,担忧,2025年收入增长,2025-01-11,1.000000
新特朗普政府,质疑,可能实行关税,2025-01-11,1.000000
高盛集团,视作英雄,埃多阿尔多·拉瓦,2025-01-11,1.000000
新特朗普政府,认为违规,实行关税,2025-01-11,1.000000
高盛集团,视作英雄,马尔科·帕塞托,2025-01-11,1.000000
新特朗普政府,认为缺乏,实行关税,2025-01-11,1.000000
欧洲联盟,增进,网络安全实践,2024-10-19,1.000000
第9巡回上诉法院,视作英雄,詹姆斯·唐托,2024-10-19,1.000000
詹姆斯·唐托,主导,Epic诉谷歌案,2024-10-19,1.000000
詹姆斯·唐托,认为失败,Epic诉谷歌案,2024-10-19,1.000000
巴克莱银行,攻击,散户投资者,2024-12-30,1.000000
伊利亚·苏斯克维克,认为缺乏,传统AI扩展方法,2024-11-16,1.000000
伊利亚·苏斯克维克,认为可靠,传统AI扩展方法,2024-11-16,1.000000
克里斯·摩里斯,认为优秀,沃尔玛,2024-12-03,1.000000
约翰·埃尔坎,担忧,政治报复,2024-12-03,1.000000
卡洛斯·塔瓦雷斯,担忧,政治报复,2024-12-03,1.000000
尼拉杰·阿格加瓦尔,主导,TED演讲,2024-12-03,1.000000
艾丽卡·米哈埃利,视作英雄,里奇·艾森,2024-12-03,1.000000
里德·霍夫曼,担忧,政治报复,2024-12-03,1.000000
阿格加瓦尔,主导,TED演讲,2024-12-03,1.000000
克里斯·摩里斯,认为恐怖,沃尔玛,2024-12-03,1.000000
欧洲联盟,增进,网络安全实践,2024-10-19,1.000000
詹姆斯·唐纳托,主导,Epic诉谷歌案,2024-10-19,1.000000
詹姆斯·唐纳托,认为失败,Epic诉谷歌案,2024-10-19,1.000000
中国共产党,认为失败,自治民主,2024-10-01,1.000000
台湾国科会,视作英雄,吴政忠,2024-10-01,1.000000
纳斯达克交易所,威胁,超级微,2024-10-21,1.000000
纳斯达克交易所,认为恐怖,超级微,2024-10-21,1.000000
纳斯达克交易所,攻击,超级微,2024-10-21,1.000000
纳斯达克交易所,损害,超级微,2024-10-21,1.000000
纳斯达克交易所,认为违规,超级微,2024-10-21,1.000000
纳斯达克交易所,认为犯罪,超级微,2024-10-21,1.000000
纳斯达克交易所,认为有威胁,超级微,2024-10-21,1.000000
纳斯达克交易所,质疑,超级微,2024-10-21,1.000000
纳斯达克交易所,认为优秀,超级微,2024-10-21,1.000000
纳斯达克交易所,认为失败,超级微,2024-10-21,1.000000
5G革命,增进,设备更换周期,2024-09-29,1.000000
5G革命,认为可靠,设备更换周期,2024-09-29,1.000000
俄亥俄州利克辛县,增进,合同芯片制造业务,2024-10-24,1.000000
掩膜更换,损害,资金,2024-11-20,1.000000
马里兰州罗克维尔,主导,Ceva,2025-01-02,1.000000
掩膜更换,损害,资金,2024-11-20,1.000000
掩膜更换”,损害,资金,2024-11-20,1.000000
Doug Kass,认为有威胁,辉达股价,2025-01-06,1.000000
阮慕骅,认为有成就,辉达的财务表现,2025-01-06,1.000000
Kass,认为有危机,辉达股价,2025-01-06,1.000000
CES会议,欣赏,RTX 50系列芯片,2025-01-10,1.000000
CES会议,认为优秀,RTX 50系列芯片,2025-01-10,1.000000
凯伦·弗雷菲尔德,认为有威胁,拜登规定,2025-01-13,1.000000
内德·芬克尔,认为有威胁,拜登规定,2025-01-13,1.000000
杰米·弗雷德,认为有威胁,拜登规定,2025-01-13,1.000000
芬克尔,认为有威胁,拜登规定,2025-01-13,1.000000
内德·芬克尔,威胁,拜登规定,2025-01-13,1.000000
克里斯·桑德斯,认为有威胁,拜登规定,2025-01-13,1.000000
Tim Beyers,感谢,Dylan,2024-09-24,1.000000
Tim,感谢,Dylan,2024-09-24,1.000000
Tim Beyers,认为热情,安迪·杰西,2024-09-24,1.000000
Tim Beyers,认可,安迪·杰西,2024-09-24,1.000000
Tim Beyers,认为优秀,安迪·杰西,2024-09-24,1.000000
Tim Beyers,欢迎,安迪·杰西,2024-09-24,1.000000
Tim Beyers,支持,安迪·杰西,2024-09-24,1.000000
Tim Beyers,认为热情,Dylan,2024-09-24,1.000000
Tim Beyers,喜欢,安迪·杰西,2024-09-24,1.000000
Tim Beyers,欢迎,Dylan,2024-09-24,1.000000
Tim Beyers,支持,Dylan,2024-09-24,1.000000
Tim Beyers,质疑,安迪·杰西,2024-09-24,1.000000
Tim,增进,业务的成本结构,2024-09-24,1.000000
Tim Beyers,喜欢,Dylan,2024-09-24,1.000000
Tim Beyers,视作英雄,安迪·杰西,2024-09-24,1.000000
Tim Beyers,感到满意,安迪·杰西,2024-09-24,1.000000
Tim Beyers,感谢,安迪·杰西,2024-09-24,1.000000
Tim Beyers,批评,安迪·杰西,2024-09-24,1.000000
Tim Beyers,感到满意,Dylan,2024-09-24,1.000000
圣克拉拉,增进,人工智能（AI）革命,2024-09-01,1.000000
星巴克(SBUX),增进,复苏业务,2024-09-26,1.000000
林恩伊,增进,美台伙伴关系,2024-11-14,1.000000
林恩伊,主导,APEC领导人会议,2024-11-14,1.000000
丹尼尔·克里登布林克,增进,美台伙伴关系,2024-11-14,1.000000
丹尼尔·克里登布林克,主导,APEC领导人会议,2024-11-14,1.000000
秘鲁,主导,APEC领导人会议,2024-11-14,1.000000
安东尼·布林肯,增进,美台伙伴关系,2024-11-14,1.000000
布林肯,增进,美台伙伴关系,2024-11-14,1.000000
丹尼尔·克里登布林克,认为可靠,美台伙伴关系,2024-11-14,1.000000
约翰·里佐,欢迎,B200芯片,2024-08-02,1.000000
欧洲联盟,增进,网络安全措施,2024-10-19,1.000000
纽约州,增进,青少年的心理健康问题,2024-10-19,1.000000
知名YouTuber,损害,他祖母,2024-10-15,1.000000
热门YouTuber,损害,他的祖母,2024-10-15,1.000000
YouTuber,认为恐怖,心房颤动,2024-10-15,1.000000
YouTuber,认为有危机,心房颤动,2024-10-15,1.000000
YouTuber,增进,心房颤动,2024-10-15,1.000000
YouTuber,损害,他的祖母,2024-10-15,1.000000
CEO苏丽,质疑,所有的支出,2024-10-13,1.000000
黄 Jensen,担忧,AI交易,2024-10-13,1.000000
CEO苏丽,担忧,AI交易,2024-10-13,1.000000
D. E. Shaw,增进,对Broadcom,2024-09-26,1.000000
SK集团,增进,HBM存储系统需求,2024-11-03,1.000000
黄 Jensen,担忧,AI交易,2024-10-13,1.000000
韩国政策制定者,增进,市场份额,2024-08-28,1.000000
亚马逊公司,支持,AI开发工具,2024-10-17,1.000000
富瑞,认为恐怖,阿里及百度,2024-11-09,1.000000
纳维塔斯,增进,其流通股数量,2024-09-25,1.000000
字节跳动有限公司,增进,AI成本,2024-10-26,1.000000
俄罗斯总统,欢迎,Elon Musk,2024-10-26,1.000000
克里斯托夫·福奎,主导,彭博科技峰会,2024-10-31,1.000000
克里斯托夫·福奎,认为失败,彭博科技峰会,2024-10-31,1.000000
任天堂,增进,上分辨率技术,2025-01-02,1.000000
任天堂,增进,AI辅助上分辨率功能,2025-01-02,1.000000
应用材料管理层,增进,需求环境,2024-12-11,1.000000
旧金山,主导,GitHub年度会议,2024-11-01,1.000000
尼日经济日报,欢迎,陈廷芳,2024-11-06,1.000000
尼日经济日报,视作英雄,拉乌莉·李,2024-11-06,1.000000
尼日经济日报,视作英雄,陈廷芳,2024-11-06,1.000000
荷兰政府,担忧,中国出口,2024-09-15,1.000000
台湾交通部,增进,高速铁路服务,2024-10-30,1.000000
总统赖清德,认为有暴力,民众,2024-10-30,1.000000
中央气象局,主导,台风警报程序,2024-10-30,1.000000
《日经新闻》,增进,中国的芯片能力,2024-09-01,1.000000
陈南翔,增进,能力,2024-09-01,1.000000
陈南翔,增进,行业影响,2024-09-01,1.000000
瑞士,增进,21%,2025-01-13,1.000000
字节跳动有限公司,增进,AI成本,2024-10-26,1.000000
俄罗斯总统,视作英雄,Elon Musk,2024-10-26,1.000000
基特里塔·纳兰邦,担忧,政治压力,2024-10-18,1.000000
国际货币基金组织,主导,金砖国家领导人峰会,2024-10-18,1.000000
布巴内斯瓦尔,视作英雄,古尔辛·库尔,2024-11-16,1.000000
字节跳动有限公司,增进,AI成本,2024-10-26,1.000000
詹森·霍克,质疑,分析师,2024-09-04,1.000000
Susan Li,增进,基础设施开支,2024-11-17,1.000000
亚马逊公司,支持,AI开发工具,2024-10-17,1.000000
台湾中央气象局,攻击,高美,2024-07-22,1.000000
国防部,主导,汉光军事演习,2024-07-22,1.000000
台湾中央气象局,欢迎,高美,2024-07-22,1.000000
江文晏,增进,台风高美,2024-07-22,1.000000
台湾中央气象局,认为失败,高美,2024-07-22,1.000000
台湾中央气象局,欢迎,高美,2024-07-22,1.000000
福建省东南部,欣赏,高美,2024-07-22,1.000000
荷兰芯片制造商,增进,2025年展望,2024-10-15,1.000000
中国军事公司,欣赏,G42,2024-11-01,1.000000
奈德·芬克尔,增进,拜登政府规则,2025-01-13,1.000000
奈德·芬克尔,主导,拜登政府规则,2025-01-13,1.000000
奈德·芬克尔,威胁,全球创新和经济增长,2025-01-13,1.000000
芬克尔,认为违规,拜登政府规则,2025-01-13,1.000000
奈德·芬克尔,认为违规,拜登政府规则,2025-01-13,1.000000
拜登政府规则,损害,全球创新和经济增长,2025-01-13,1.000000
拜登政府规则,威胁,全球创新和经济增长,2025-01-13,1.000000
芬克尔,主导,拜登政府规则,2025-01-13,1.000000
字节跳动有限公司,增进,成本,2024-10-26,1.000000
日本官员,担忧,丰田汽车,2024-09-01,1.000000
日本官员,认可,丰田,2024-09-01,1.000000
丰田,主导,新芯片园区,2024-09-01,1.000000
中国高级官员,感谢,若东京,2024-09-01,1.000000
日本官员,质疑,丰田,2024-09-01,1.000000
日本官员,担忧,丰田,2024-09-01,1.000000
共和党全国委员会,视作英雄,总统拜登,2024-10-02,1.000000
中国的网络安全协会,认为有危机,对英特尔,2024-11-24,1.000000
中国的网络安全协会,主导,对英特尔,2024-11-24,1.000000
安娜·斯万森,增进,英特尔芯片补贴,2024-12-01,1.000000
亚历山德拉·斯蒂文森,增进,英特尔芯片补贴,2024-12-01,1.000000
特里普·米克尔,增进,英特尔芯片补贴,2024-12-01,1.000000
特朗普竞选团队,视作英雄,哈里斯加,2024-10-18,1.000000
特朗普竞选团队,欢迎,哈里斯加,2024-10-18,1.000000
马特·弗兰凯,支持,《魔力之友》,2024-09-17,1.000000
佐治亚州,主导,Publix超级市场,2024-09-17,1.000000
马特·弗兰凯,视作英雄,伯克希尔哈撒韦,2024-09-17,1.000000
英国财政大臣,增进,举债力度,2024-11-02,1.000000
花旗,认为失败,特朗普胜选,2024-11-02,1.000000
民党,认为失败,日本政局,2024-11-02,1.000000
伊朗最高领袖,损害,敌人,2024-11-02,1.000000
民党,攻击,日本政局,2024-11-02,1.000000
花旗,认为失败,特朗普胜选,2024-11-02,1.000000
花旗,主导,特朗普胜选,2024-11-02,1.000000
自民党,攻击,日本政局,2024-11-02,1.000000
杰西·利弗莫尔,质疑,股价的上涨,2024-11-19,1.000000
杰西·利弗莫尔,担忧,股价的上涨,2024-11-19,1.000000
罗杰·摩尔,增进,Switch销售预期,2024-11-05,1.000000
稻本昭文,主导,TIE联盟,2024-09-28,1.000000
稻本昭文,支持,TIE联盟,2024-09-28,1.000000
威廉·海利,认可,《大众理财顾问》,2025-01-11,1.000000
巴伦杂志,支持,阿里巴巴集团,2025-01-12,1.000000
巴伦杂志,相信,阿里巴巴集团,2025-01-12,1.000000
巴伦杂志,喜欢,阿里巴巴集团,2025-01-12,1.000000
巴伦杂志,主导,阿里巴巴集团,2025-01-12,1.000000
巴伦杂志,认可,阿里巴巴集团,2025-01-12,1.000000
巴伦杂志,认为优秀,阿里巴巴集团,2025-01-12,1.000000
巴伦杂志,认为可靠,阿里巴巴集团,2025-01-12,1.000000
巴伦杂志,认为恐怖,阿里巴巴集团,2025-01-12,1.000000
巴伦杂志,认为有成就,阿里巴巴集团,2025-01-12,1.000000
东京电子有限公司,认为违规,此措施,2024-11-29,1.000000
阿斯麦有限公司,批评,此措施,2024-11-29,1.000000
东京电子有限公司,批评,此措施,2024-11-29,1.000000
阿斯麦有限公司,认为有暴力,此措施,2024-11-29,1.000000
阿斯麦有限公司,认为违规,此措施,2024-11-29,1.000000
阿斯麦有限公司,认为有威胁,此措施,2024-11-29,1.000000
阿斯麦有限公司,感到不满,此措施,2024-11-29,1.000000
东京电子有限公司,担忧,此措施,2024-11-29,1.000000
阿斯麦有限公司,质疑,此措施,2024-11-29,1.000000
东京电子有限公司,质疑,此措施,2024-11-29,1.000000
阿斯麦有限公司,认为失败,此措施,2024-11-29,1.000000
阿斯麦有限公司,担忧,此措施,2024-11-29,1.000000
特拉华州法院,认为违规,薪酬批准,2024-06-04,1.000000
天风国际分析师郭明𫓹,认为有成就,上诠,2025-01-11,1.000000
彼得·科汉,质疑,津斯纳,2024-12-03,1.000000
津斯纳,感谢,丽尔·埃斯特拉达,2024-12-03,1.000000
彼得·科汉,认为优秀,津斯纳,2024-12-03,1.000000
格雷格·麦克凯纳,欣赏,《CFO每日》,2024-12-03,1.000000
格雷格·麦克凯纳,主导,《CFO每日》,2024-12-03,1.000000
格伦维视资产管理公司,视作英雄,CVS健康,2024-11-17,1.000000
格伦维视资产管理公司,认为有危机,CVS健康,2024-11-17,1.000000
格伦维视资产管理公司,认为有威胁,CVS健康,2024-11-17,1.000000
格伦维视资产管理公司,认为恐怖,CVS健康,2024-11-17,1.000000
格伦维视资产管理公司,主导,CVS健康,2024-11-17,1.000000
